App ID,App Name,RandomID,Email,Paket,Buchungsdatum,native,iOS Audience,Android Audience,Gesamt Audience,Transaktionen,ModuleEmails,Neue Besucher,Wiederkehrende Besucher,Besucher Gesamt,Gesendete PN,Submission Service Apple,Submission Service Google,Submission Service Amazon,AppStore URL,Google Play URL,Last Publish Date,TEXT,MAP,COUPON,GALLERY,NEWSCENTER,EVENTS,CONTACT,SUBMENU,SUBMENU_SEPARATOR,RESERVATION,VIDEO,USER_MODULE,RESERVATION2,RESERVATION3,RESERVATION4,COLLECTION_PRODUCT,COLLECTION_MENU,COLLECTION_BRANCH,BUSINESS_HOURS,PDF,TABLE_RESERVATION,FORMS,EXTERNAL_SERVICE_APPOINTMENT,WEBSITE,EXTERNAL_SERVICE_REVIEW,STAMPCARD,Eingelöste Stempelkarten,Stempelkartennutzer,Insgesamt verteilte Stempel,Gesamt Nutzer
,,a5a8af7b-9845-46ca-a3f0-01036c6f898e,,,,,4,1,5,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,61350a00-6e71-4e21-a654-9b8af79b6791,,,,,7,8,15,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,df9fa004-7c4a-4d4b-ab91-a1bcff9d193b,,,,,7,4,11,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,343ddec6-6469-4d61-bd0b-dc4168c940e3,,,,,1,1,2,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,434155ba-b7b7-473e-8e49-05dfc70a3d32,,,,,8,34,42,0,0,2,4,6,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17c07fe3-eac2-4f48-bf52-9b966e09bb0c,,,,,6,1,7,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,b447fc85-c09c-46c6-8ae5-0f32537826df,,,,,2,1,3,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e175d1f7-efba-456a-b7b2-8a09a36b5131,,,,,1,1,2,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,385786f3-419a-466d-b5da-fb59129c4436,,,,,2,4,6,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,b50afcd4-89b5-4729-a8a6-202e805dba7f,,,,,3,2,5,0,0,0,5,5,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,c708239c-138f-4b20-b297-8d40df2ff87d,,,,,1,2,3,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,66a1cb10-7b3f-4f33-9fd6-172a247eee32,,,,,9,18,27,0,0,8,2,10,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,a5ae8dc3-32ba-4bd8-bc27-7612816e8cce,,,,,3,2,5,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1703b2b0-1077-464f-8c87-0994e02ff186,,,,,8,33,41,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5e9eb265-a902-4b88-ae84-92493b812aaa,,,,,0,10,10,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8f8eb54b-cad8-498b-812f-aa0e98060af5,,,,,5,16,21,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,41b8f7ae-6ea4-43f6-a591-521d9ca1af28,,,,,4,3,7,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,083b1eeb-ed79-47d2-980b-5d1fa735cda0,,,,,1,4,5,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8e7368e8-11d0-4107-b02d-b5c57666d978,,,,,3,3,6,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,346ffcbc-4c3c-4932-a305-e8d63e5aeda9,,,,,13,6,19,0,0,0,2,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,67e88972-c2a7-4e93-b9f4-ded10d81f92f,,,,,3,0,3,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,61efbb47-4b86-45de-a2bf-af861e1ab00c,,,,,2,0,2,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5cbea168-35e5-44e4-8bc7-5aeb83f0791a,,,,,6,8,14,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7c799321-cf01-445d-9759-bf3dda1bee43,,,,,4,17,21,0,0,6,2,8,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,b6537821-0b3a-4c15-b195-6dd129a25131,,,,,15,3,18,0,0,6,4,10,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4258719a-fc9e-4321-8f5f-6435daec0e0e,,,,,7,0,7,0,0,10,0,10,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,bb56a140-f1c6-445c-81b4-efcadcb19a62,,,,,2,10,12,0,0,12,7,19,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3f0e5fe7-756d-4a55-b830-e4cc2012fc3f,,,,,1,1,2,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9be943a2-da79-4f16-9eb1-3bd7054e4cb3,,,,,7,10,17,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,08af7295-040c-44cf-868e-a108f3974b1d,,,,,21,15,36,0,0,2,35,37,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,a9a45783-8977-40fd-8cbd-f28ce4b33782,,,,,17,10,27,0,0,4,9,13,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,002c91a8-2254-4909-903d-469aaea0b026,,,,,40,48,88,0,0,6,4,10,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,a2245df1-cf91-4564-89df-dafa678cc415,,,,,2,16,18,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,a4a87291-6999-4964-bad9-7edbcfb83cc7,,,,,2,3,5,0,0,2,2,4,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,42036ec6-dfe8-4d16-8c46-bf9a017f207a,,,,,1,3,4,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1e26a549-8670-4896-af64-a83b4f0ef3cd,,,,,0,1,1,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3f553cac-e0cc-4958-873b-678b00a615d8,,,,,3,17,20,0,0,4,0,4,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,cf614ca5-c46a-46a2-b2dd-2df5baa35331,,,,,8,4,12,0,0,2,1,3,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,f506ea9c-93f6-4967-a5de-46d3ec5c4098,,,,,1,1,2,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8ef60a5a-7cc2-40e9-9751-188e41b9fe1b,,,,,7,15,22,0,0,2,4,6,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,86524128-14c3-45b1-820b-86e0daa82a18,,,,,5,14,19,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1590022a-dfe0-4879-bf37-d772fdbc23f7,,,,,6,3,9,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,23ba708a-659b-4da0-a41f-7f9dc538d2aa,,,,,7,5,12,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,622677f3-f821-43b5-9c2e-bbc836af74c1,,,,,4,0,4,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,f5acb696-ef20-4da3-b884-e5fe98dc7d05,,,,,3,4,7,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8dbe6208-13b5-44e2-89ce-2d68e22eaeac,,,,,0,6,6,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,42bb857f-00c9-4269-ab78-5d60369facc8,,,,,246,346,592,0,0,111,25,136,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,70c73b3f-e5d8-40ed-8846-e47e9fd68cf4,,,,,5,9,14,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,66f6d38f-ae02-4f88-adef-ffb2b04ce33d,,,,,18,60,78,0,0,11,13,24,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,b2058ee7-64d7-4df0-a5d8-55a2dea9391d,,,,,7,7,14,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2145a8fb-087f-48b9-9132-62959256a3ae,,,,,1,5,6,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8d3c4153-a1d8-4c2a-bf0a-b5f2aadc2304,,,,,8,14,22,0,0,2,2,4,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ade36bc2-cde1-451a-b1b4-820ea733aa52,,,,,8,38,46,0,1,6,0,6,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,386f4719-920d-4ae9-9ac2-cd634b40a150,,,,,3,7,10,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,c48cc2fb-db09-4d80-affc-eb7d4e1101b9,,,,,4,5,9,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,21057c86-a0b7-4fc1-a54d-79258b520b3e,,,,,20,18,38,0,0,4,0,4,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,05c42d64-937b-435d-af2f-6db2cc528537,,,,,4,3,7,0,0,4,0,4,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,92dffab4-42f1-436f-9f91-47f1a376c9c9,,,,,18,17,35,0,0,5,-3,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7cac34af-d22b-4651-958d-1aae5b4415ad,,,,,16,8,24,0,0,6,-2,4,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,54d1168f-32b0-4a9c-8f4c-d9c3779a81f4,,,,,5,2,7,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,357b6c8b-a097-46fc-99b5-87db86617d3f,,,,,0,2,2,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,24aee111-922a-4e89-bdea-e6753e4c901a,,,,,4,8,12,0,0,0,4,4,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9b526d41-cbb8-4e83-a624-51101936dcf7,,,,,3,6,9,0,0,7,13,20,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,dcce72dc-9b74-4068-9070-07923e53bf78,,,,,7,10,17,0,0,6,0,6,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6b574a34-dc94-4cc2-a8d2-93d9c1f96418,,,,,3,7,10,0,0,0,2,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13f2e981-4288-4a9b-859f-916157f16f3b,,,,,7,39,46,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1b301929-2d51-4b44-8cca-70ad8cea6545,,,,,2,6,8,0,0,4,2,6,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,a3ecae61-ecf0-48d2-a566-cd935092ddaa,,,,,32,156,188,0,0,58,153,211,6,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,38965cef-c03d-4407-8e04-d63004863a8d,,,,,1,1,2,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,09dabefa-b206-4c01-9218-97b7d0ab12e7,,,,,3,1,4,0,0,0,6,6,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,01af8c8e-0b43-4b94-81f9-5be6157578ad,,,,,0,4,4,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,a3641d9b-403d-44a0-bcc7-1812210eff5d,,,,,9,4,13,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,54400188-f291-48f2-885b-f85a642fcfb6,,,,,9,2,11,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,39884815-ce1f-4bb5-9d67-ca15a3d8a2ea,,,,,3,3,6,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4a454106-5592-4955-a950-37e47b54a048,,,,,4,3,7,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,275e8058-031a-4391-a77c-bf14a02e2377,,,,,3,0,3,0,0,0,2,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7586334a-6cc6-442d-9a19-65d9458ccb8e,,,,,18,4,22,0,0,2,4,6,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5fc4a60e-c59d-4650-affd-edeee6572ec3,,,,,7,9,16,0,0,27,-2,25,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3fdfdfdb-0be4-4420-8108-c7f57c78dff6,,,,,33,54,87,0,1,25,15,40,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,883f0710-ad0c-4e1d-a656-24d925cfae46,,,,,10,0,10,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1065a08e-84f9-4d03-b982-25b56f157f7e,,,,,0,11,11,0,0,4,0,4,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,d4f984bf-e149-4857-b2dd-ab67668af947,,,,,5,19,24,0,0,4,0,4,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,bede78c1-de79-437a-a904-228c41aad492,,,,,53,7,60,0,0,69,19,88,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,04670620-e02d-4038-a726-7f83ea084c30,,,,,4,9,13,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5955edcf-b881-45c7-9f1c-76e8554066df,,,,,51,41,92,0,0,8,1,9,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5b021c3f-0d3a-4cee-b520-eade2f216928,,,,,6,2,8,0,0,92,6,98,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,02eebaff-cc77-4d91-be97-307c680ca501,,,,,11,1,12,0,0,0,6,6,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ed5bc4bd-9065-48e8-92fe-6a16655395b1,,,,,2,0,2,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7d5b3d2c-db32-424d-8c5b-d7a05ff9e065,,,,,15,5,20,0,0,2,16,18,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8a22acdd-faa6-4888-8bf4-9d0022a16c7c,,,,,0,0,0,0,0,6,0,6,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8c1cda94-4d7f-436a-9add-06c9767b10de,,,,,8,8,16,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,384506ac-9fbd-4a41-ac64-33e36c02d79c,,,,,8,0,8,0,0,0,2,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4b6ade59-d084-4b5c-89c1-4f0c94925f2f,,,,,11,8,19,0,0,3,2,5,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,51e60c7e-7024-4b1f-b543-d47bd91856b6,,,,,4,0,4,0,0,4,0,4,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,b6cac8b3-7c8c-4d23-bc9a-5867b0d3250d,,,,,13,13,26,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,05d8b218-2267-4d16-8127-c1c219e12490,,,,,68,115,183,0,0,317,351,668,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7e82c13b-5fc9-4024-ad54-6f0b35cba265,,,,,7,26,33,0,0,4,2,6,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,b952b831-a215-4e3d-92f2-57cd2c254290,,,,,2,4,6,0,0,4,0,4,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ca9687c4-243b-473f-bb48-1b50ea3fd7be,,,,,16,13,29,0,0,118,84,202,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,c290edcf-ba47-4833-8fd4-dfce6dab1635,,,,,3,3,6,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aa4e95a8-a2e1-40c8-9ea6-4d7dc68cbdc3,,,,,4,18,22,0,0,122,21,143,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,38b1e1d5-be8b-43f6-8f4d-dd717157958a,,,,,21,17,38,0,0,5,2,7,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,c1e54974-5bb1-44e5-8b7e-d11bf740539e,,,,,5,12,17,0,0,6,8,14,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4ff885dc-0492-48c6-9192-06be68adbff0,,,,,56,27,83,0,0,2,13,15,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4315f939-103d-43fb-a68d-84bc52e2fe79,,,,,0,0,0,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,c96bc15a-3020-49fe-acf8-9a8a5324dfdd,,,,,31,13,44,0,0,2,2,4,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,c33208c9-a659-4937-b7cf-21f0af1d95b0,,,,,10,2,12,0,0,2,1,3,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,63404633-34f4-4a18-8654-be49e60664c8,,,,,8,2,10,0,0,4,12,16,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0c02bc61-ea67-496f-87dc-b374e35a034e,,,,,0,0,0,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,a5cd8886-234a-4728-ac3a-6edf6e7d6fe1,,,,,1,1,2,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8a9d10eb-48f0-457e-a193-61d3723966f2,,,,,5,17,22,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,07e2a30c-65ad-4e83-af0c-b2cba8f14361,,,,,1,2,3,0,0,2,2,4,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,fc7f7040-ebc2-478e-81f8-03912247dd55,,,,,2,4,6,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,585e8093-d5e0-41a8-8118-ed43058605fc,,,,,8,3,11,0,0,0,2,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5a1ba606-51fa-47b9-a5ae-35163733eee6,,,,,2,5,7,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,aa679240-c297-45df-8110-d58d9e16fca6,,,,,0,0,0,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,d81f6308-698d-4c77-87b4-d47109429fe6,,,,,8,6,14,0,0,68,6,74,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4df67e7f-14e8-4295-94be-d9ddba6c5a24,,,,,20,23,43,0,0,34,20,54,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,174cd958-04eb-4abb-ae24-4712446b9707,,,,,0,0,0,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,68af7b47-565d-4410-bc41-9b9b84c980cf,,,,,0,0,0,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,07aa940b-5837-4e1d-8a2b-a6288869bdc0,,,,,0,0,0,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3f6c6d48-aaf7-4a83-881c-a6ad802105f9,,,,,0,0,0,0,0,2,9,11,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,a43422b1-8fbb-4131-864b-15b801064788,,,,,9,9,18,0,0,4,0,4,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,a0a680d6-b728-4418-b524-b72f63373f27,,,,,14,14,28,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e2dc011d-7796-45c8-8835-5ab1bf76ac1a,,,,,0,6,6,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,f49a3e04-1774-4221-8787-7704931d828f,,,,,0,15,15,0,0,2,2,4,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4d25473a-d3fd-40cd-b158-69c6e9a7481d,,,,,9,0,9,0,1,2,1,3,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7f2c6f2c-be14-47d0-9afd-31ac28ee25cc,,,,,5,6,11,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,725eb81c-be40-4b21-aada-4ec66276781e,,,,,4,1,5,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8415b6d5-f478-4656-8357-4925fe2c153e,,,,,6,8,14,0,0,4,0,4,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6e8a3aaf-1876-4be9-b845-7b4446118c0b,,,,,1,1,2,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4b277ef4-926b-4169-9193-54af0c5a8374,,,,,2,2,4,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,e1cae75a-d802-430f-9246-53ebd16e3342,,,,,6,3,9,0,0,4,0,4,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,a11d4078-c02a-4fcb-8b16-baef847932f3,,,,,12,1,13,0,0,7,2,9,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,40ec7d3a-ac28-4bdd-a938-f2324252321b,,,,,3,3,6,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,a18a1f78-0bb1-40a1-aef9-b941c650ece9,,,,,2,6,8,0,0,4,1,5,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,b6bf6d41-fbfe-4424-a3b2-d2a821f3a15e,,,,,3,4,7,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,27478c2c-4af9-4594-a83e-9aa74449f8da,,,,,11,6,17,0,0,2,2,4,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,511dd5a2-7968-4e49-877d-68859668f669,,,,,11,34,45,0,0,13,6,19,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,41051224-dc49-4b80-9b4b-add14d4e0c2a,,,,,3,1,4,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,97ae398a-082d-406f-b753-d76cb164df6a,,,,,0,7,7,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,71dd8e3e-cde2-401f-b118-b4be36cb6b0b,,,,,4,1,5,0,0,2,0,2,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3759e22e-8c5f-4f4b-b3c1-2dcb57304dd1,,,,,0,2,2,0,0,0,0,0,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6e6727dd-98df-4eee-b50c-3eb11fe02575,,,,,2,42,44,0,0,2,2,4,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2fe6a850-d9c9-482e-a519-e7e086c45b74,,,,,4,1,5,0,0,2,16,18,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,679b7ce4-3c71-4df6-8429-ee4621af44d5,,,,,2,4,6,0,0,0,4,4,0,,,,,,2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
