App ID,App Name,RandomID,Email,Paket,Buchungsdatum,native,iOS Audience,Android Audience,Gesamt Audience,Transaktionen,ModuleEmails,Neue Besucher,Wiederkehrende Besucher,Besucher Gesamt,Gesendete PN,Submission Service Apple,Submission Service Google,Submission Service Amazon,AppStore URL,Google Play URL,Last Publish Date,TEXT,MAP,COUPON,GALLERY,NEWSCENTER,EVENTS,CONTACT,SUBMENU,SUBMENU_SEPARATOR,RESERVATION,VIDEO,USER_MODULE,RESERVATION2,RESERVATION3,RESERVATION4,COLLECTION_PRODUCT,COLLECTION_MENU,COLLECTION_BRANCH,BUSINESS_HOURS,PDF,TABLE_RESERVATION,FORMS,EXTERNAL_SERVICE_APPOINTMENT,WEBSITE,EXTERNAL_SERVICE_REVIEW,STAMPCARD,Eingelöste Stempelkarten,Stempelkartennutzer,Insgesamt verteilte Stempel
,,857ee013-62b4-4fd4-b5b2-d8522f3a65b0,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,10d4bde9-7e18-4cbd-b8c2-83e97f755972,,,,,,,,,,,,,,,,,,,,1,1,0,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,,
,,ab3fe22d-0602-4767-8025-7309b6322543,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,127c9ad7-0fed-4e83-b065-135153f1af0c,,,,,,,,,,,,,,,,,,,,104,0,0,0,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,055ad65b-d8cd-4f31-9db8-e274073cf30f,,,,,,,,,,,,,,,,,,,,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,
,,7a2b90ae-f205-42b3-8ac9-53e3ed9562c8,,,,,,,,,,,,,,,,,,,,3,0,0,1,2,1,1,2,0,0,0,0,0,0,0,1,0,1,1,3,0,1,0,1,0,0,,,
,,6b6e9495-f0cc-4ae7-8381-61d8f8000a93,,,,,,,,,,,,,,,,,,,,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,
,,87805106-2c1c-4a8c-a15d-2a020fa7e835,,,,,,,,,,,,,,,,,,,,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,
,,21ab3da2-3d22-4c86-988a-b3375c8573c7,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,d63757a6-7e1c-4ca8-bfad-cb50bcac83ab,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,
,,e7faa83c-99fe-45cb-9e20-6c484f638685,,,,,,,,,,,,,,,,,,,,1,1,0,5,2,1,1,2,0,0,0,0,0,0,0,1,1,0,1,0,0,2,0,1,0,0,,,
,,2b03295a-6513-48d7-a7aa-c186f4e939dd,,,,,,,,,,,,,,,,,,,,7,0,0,0,1,1,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,,,
,,72f7736b-16ed-4eae-a358-b2783e62af3d,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,
,,93d2180f-1c77-406e-b92a-df6164b07398,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,,,
,,687ada57-7d00-44e2-a272-22b455fd037f,,,,,,,,,,,,,,,,,,,,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,
,,a8cf6f2a-74ff-4144-a7b4-c60bd6b9c5aa,,,,,,,,,,,,,,,,,,,,1,0,0,0,2,1,1,1,1,0,3,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,,,
,,a24ad25d-5283-4b43-8ce2-9c9a0406649e,,,,,,,,,,,,,,,,,,,,7,1,0,1,2,0,7,4,0,0,0,0,0,0,0,0,0,0,5,2,0,1,0,1,0,0,,,
,,ac0755cf-8e14-43d4-ad3a-38531f742b2a,,,,,,,,,,,,,,,,,,,,10,1,0,5,0,1,1,4,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,,,
,,fcc0cfc6-8165-43d1-bf39-2d2e715354eb,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,
,,6fa34c93-5924-4d54-b55a-ae9c2fcd3c3f,,,,,,,,,,,,,,,,,,,,1,0,0,0,2,1,3,2,0,0,2,0,0,0,1,3,0,0,0,2,0,0,0,5,0,0,,,
,,64a82ded-b384-44bf-9832-360cae632aef,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,846716ac-403b-4624-a382-6ecf7bf27847,,,,,,,,,,,,,,,,,,,,7,0,0,0,0,1,1,3,0,0,0,0,1,0,0,0,1,0,0,2,0,3,0,1,0,0,,,
,,eafba218-4c69-45f8-9eed-6407d87ba625,,,,,,,,,,,,,,,,,,,,15,1,0,0,1,1,1,5,0,0,0,0,3,1,0,0,0,0,0,0,0,8,0,1,0,0,,,
,,e369ab5e-e4d8-4595-85ed-abe6c76de81c,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,7,0,0,0,1,0,0,,,
,,62c37c0e-ae10-4891-92da-25b414437ce7,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,
,,25984587-f614-4c68-92b7-e187e396aa12,,,,,,,,,,,,,,,,,,,,1,0,0,0,3,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,
,,23050704-d37d-4928-a2ae-fb55d52c6007,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,
,,c722c80c-ba36-4cd8-acac-efbacddd5d7f,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,3a8ff87b-fbdb-46ff-aef1-e2b808d3f3e6,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,
,,8229bcc7-67ff-45d4-93f8-e4a60e4c2a13,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,
,,1dce7aea-47dd-40c7-ad00-ac746421e57c,,,,,,,,,,,,,,,,,,,,3,0,1,0,1,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,,,
,,56a28181-f92d-4820-9e0e-2dc918719bba,,,,,,,,,,,,,,,,,,,,9,1,0,0,1,1,1,2,3,0,2,0,0,0,0,4,1,0,0,0,0,0,0,2,0,0,,,
,,b3644762-5906-4b35-bb5d-2a47d7a9fef8,,,,,,,,,,,,,,,,,,,,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,
,,5ca6f864-8f50-46b9-8fa8-4c69c0ac80dc,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,,
,,9cb25f77-f650-473f-8ffd-5e342efcc458,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,9f5fc33c-103b-4c8f-a883-3e5c6c5ef6a4,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,
,,cc848dc3-9e8d-4f3c-bb3a-f44862b5c0a5,,,,,,,,,,,,,,,,,,,,5,0,0,0,4,0,2,8,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,c73dee6b-b3d2-4878-ac45-ea52ac75c6a9,,,,,,,,,,,,,,,,,,,,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,
,,300b1876-8bb0-4df7-8dce-8776e013809c,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,0,0,,,
,,73947c3b-f0a1-414c-be2a-9d1b2aeaf8cf,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,,,
,,6101f765-9354-471e-84f8-a3101f409d43,,,,,,,,,,,,,,,,,,,,1,0,0,6,1,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,0bb97250-dc47-4c91-b90c-80757505b0d9,,,,,,,,,,,,,,,,,,,,18,1,0,0,1,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,
,,4efabdd4-ba60-4a2b-8b07-3184cb501092,,,,,,,,,,,,,,,,,,,,8,1,0,1,2,0,1,1,0,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
,,fa90b20f-42d8-4bc9-ac9b-c76127dee69c,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,,
,,54134233-ae6e-441b-9767-c0f2bbbcec47,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,
,,86db14e8-22fe-4f6a-b5f3-0fca39827ce6,,,,,,,,,,,,,,,,,,,,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,1,0,0,,,
,,5e1a6b2c-050a-42a4-8726-9fed5412b74d,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,b4875901-87b0-45b1-bcd4-56c59ff1e653,,,,,,,,,,,,,,,,,,,,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,,,
,,922bbd89-ccb9-49ba-bdae-cbc483dff492,,,,,,,,,,,,,,,,,,,,12,0,0,18,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,
,,f703541d-603f-4061-8e16-581397b2ee93,,,,,,,,,,,,,,,,,,,,13,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,
,,c567c2b3-70cc-489c-b499-924a92a24369,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,
,,36b1e519-6fd6-4718-a03d-24c4935ade42,,,,,,,,,,,,,,,,,,,,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,222ffd20-ecd8-4ac5-ae45-fb1bfeb730a4,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,
,,898fddbe-4711-4adf-a854-2c5c46f13824,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,,,
,,468efaf2-9087-4754-bd90-8633d420ee18,,,,,,,,,,,,,,,,,,,,1,1,0,0,7,1,2,4,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,,,
,,52110dc8-e286-4912-916d-0673169f2b85,,,,,,,,,,,,,,,,,,,,4,0,0,1,4,0,1,4,0,0,1,0,0,1,0,0,0,0,0,11,0,1,0,0,0,0,,,
,,98ecea69-e1c9-4b7f-9793-bf8e9aa7e82a,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,,
,,abc149bd-55d7-463f-9283-84e108be91ae,,,,,,,,,,,,,,,,,,,,2,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,
,,7c4b83a1-cb44-4ddc-9b9d-c3c386a256e8,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,68c7d43c-f243-46c5-bd22-6066e4ef2412,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,14
,,bdcf117a-60d3-4cdf-91cb-54a82c1e815a,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,
,,7747a95b-c85c-496d-a5a8-9480f4690f63,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,
,,144b569e-c785-4657-9cf7-cf6c7af4c09b,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,2fae3e13-47f3-45cb-8303-5f130e1306bf,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,,,
,,427c21fe-5fcb-454c-bff3-61f2be6aaad5,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,,
,,0d81acca-ab7f-4381-a61a-4a0b40ec5cd3,,,,,,,,,,,,,,,,,,,,2,0,0,1,3,1,1,1,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,1,0,0,,,
,,91f691ef-481a-408a-956a-f0ece63227a7,,,,,,,,,,,,,,,,,,,,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,18,0,1,0,1,0,0,0,1,0,,,
,,9125ef90-408b-40cd-91ad-f461f3c0c39a,,,,,,,,,,,,,,,,,,,,3,0,0,0,2,1,2,3,6,0,0,0,1,0,0,1,0,0,0,3,0,2,0,1,0,0,,,
,,a8f0dad9-fd6a-4807-ac6c-f0597b40d0f8,,,,,,,,,,,,,,,,,,,,3,1,0,0,2,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,,
,,bc25fd87-4469-4483-8f59-36067f6429e2,,,,,,,,,,,,,,,,,,,,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,,
,,e804024e-5432-400b-9dca-f5d869a24cf6,,,,,,,,,,,,,,,,,,,,29,0,0,1,4,0,0,6,7,0,0,0,1,0,0,1,0,0,0,10,0,0,0,12,0,0,,,
,,f0f43fec-f092-44ff-b112-0edc5724f7f9,,,,,,,,,,,,,,,,,,,,1,1,0,1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,7,0,0,,,
,,178319c2-fb04-415a-81cd-8d28f6c48660,,,,,,,,,,,,,,,,,,,,4,0,0,0,4,0,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,8,0,0,,,
,,bd8b9fe9-5088-4fcb-9fd9-9f450b482673,,,,,,,,,,,,,,,,,,,,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
,,9ca438eb-2b1c-46f9-b2f6-1171be61baf7,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,3ae4a40b-57ce-48a4-a168-8709da39118e,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,,,
,,021aa521-47a1-48d5-9a20-9636ba64ff75,,,,,,,,,,,,,,,,,,,,32,1,0,4,0,0,0,8,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,,,
,,71a38c4e-24aa-4e51-a9bf-2d575e7d978f,,,,,,,,,,,,,,,,,,,,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0
,,9bdf97a3-dc73-4052-9d03-c5d5e441df6b,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,,
,,ebaffc3a-4816-41b5-b801-2b7fdbaa5320,,,,,,,,,,,,,,,,,,,,37,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,f2d4df12-81ab-4b68-8691-90275da256ad,,,,,,,,,,,,,,,,,,,,192,0,0,0,17,1,17,44,19,0,0,0,0,1,0,0,0,0,0,2,0,1,0,19,0,0,,,
,,bd1e2e23-e7a2-4a48-8737-f95aa14e8991,,,,,,,,,,,,,,,,,,,,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,19ef13af-76e0-4924-8fbe-940d0eeac7c7,,,,,,,,,,,,,,,,,,,,8,1,0,4,1,0,1,6,0,0,1,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,,,
,,1c9fe1fc-2bb4-458e-ac1b-6ae6fc7e21e6,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,
,,16c0945e-918e-4784-9f96-5c2f7e5ca978,,,,,,,,,,,,,,,,,,,,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,d226dcdb-d329-422b-bdfb-b78af5730dd8,,,,,,,,,,,,,,,,,,,,6,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,
,,0526d8ae-e74b-4d25-8d5c-7ba4924229fe,,,,,,,,,,,,,,,,,,,,1,1,0,2,1,1,2,3,0,0,2,0,1,0,0,1,0,0,2,1,0,0,0,1,0,0,,,
,,5f903989-123e-42b3-b326-3765aa0c85d6,,,,,,,,,,,,,,,,,,,,2,0,0,0,1,0,1,2,0,0,0,0,1,0,1,0,0,0,0,5,0,1,0,0,0,0,,,
,,3d1ef624-e2af-41e6-91ab-53c9057b1bfe,,,,,,,,,,,,,,,,,,,,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,
,,78aef248-0a5d-4da1-833a-a229c516cce7,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,1,0,7,10,0,0,0,0,1,0,1,0,0,0,2,0,0,0,39,0,0,,,
,,ef5fd2ef-180c-4e36-a65f-d4d4ec46e086,,,,,,,,,,,,,,,,,,,,17,0,0,1,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,,,
,,05fcdd2e-96e4-4e35-96dd-fb3720486904,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,
,,e16856cb-e2fd-4737-b876-b4d764296291,,,,,,,,,,,,,,,,,,,,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,b8c3d3e8-1f64-49d1-9d54-f4ec5fe9ea4e,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,
,,aa4b26c7-e374-43ac-a27b-802544e74be5,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,,
,,d9548a29-da3f-4af7-b3a6-3d2cc45fe8f8,,,,,,,,,,,,,,,,,,,,4,0,0,0,1,1,1,4,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,,,
,,17418d98-56e4-4ac3-aac0-bf049e7c4967,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,,,
,,50807a95-a02f-46e3-8572-785812f0cb1a,,,,,,,,,,,,,,,,,,,,8,0,0,0,2,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,
,,1fb2ab67-db99-4658-a141-c8d90c2b9586,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,,
,,64a9a479-477b-4d36-94c3-57f4294cc9bb,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,
,,5c7595ce-f399-43b9-aebe-b511c8baafad,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,
,,a00be676-8177-41ac-b541-6005efade1d9,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,10,9,0,0,5,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,,,
,,3c34f093-b06b-495b-99ac-35752d9f3262,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,,
,,35751fe4-761f-478f-8eb1-63545db1fb3d,,,,,,,,,,,,,,,,,,,,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,
,,f8834ef6-d8e8-4441-8b1e-efe45c048ddd,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,,,
,,23b6486b-fd4f-435d-8926-559b061065f2,,,,,,,,,,,,,,,,,,,,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,d5e22c19-bb9b-437b-9b63-1207d3da8971,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,,,
,,7bbc13f4-61ba-4921-969a-a746f6284f86,,,,,,,,,,,,,,,,,,,,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,,,
,,a58e881a-1f7e-4607-9944-af58ca034d8d,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,
,,07dbf815-2fc7-4f9a-b729-c1ed3998888f,,,,,,,,,,,,,,,,,,,,11,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,,,
,,a1e66f05-1d16-4052-8e1d-09a77c19e303,,,,,,,,,,,,,,,,,,,,11,1,0,0,1,1,1,3,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,,,
,,7ca4cb42-6480-44e9-ae12-aa993a32a83d,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,,
,,157a5a7f-f072-4cf8-b74a-e778913af8ed,,,,,,,,,,,,,,,,,,,,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,80e19c68-1fa9-4eaf-ac06-a2c87c189396,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0
,,0001290f-fa8e-43ed-ab0b-64af59cb0559,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,
,,ac29e750-4b5c-44c0-a50b-054bd6284200,,,,,,,,,,,,,,,,,,,,12,0,0,2,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,,,
,,19023667-2d7f-44fb-a291-246759014063,,,,,,,,,,,,,,,,,,,,1,2,0,1,0,0,1,5,2,0,1,0,0,1,0,0,0,0,0,2,0,3,0,2,0,0,,,
,,0eb17056-9857-49ae-8055-e5837d5e7d21,,,,,,,,,,,,,,,,,,,,9,0,0,1,2,1,1,3,9,0,5,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,,,
,,a22934cf-1866-4b1e-bd8b-0c7c736ef9c6,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,,
,,56e650ca-a436-443e-a713-b0e729f96106,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,
,,34ab6f8b-ddca-4909-b080-dc8e9373f20a,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,,
,,5c8e19cd-db24-428a-93c4-7df8e46425c7,,,,,,,,,,,,,,,,,,,,1,1,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,,,
,,935ce7b0-56c4-4953-84ae-010f87f5e584,,,,,,,,,,,,,,,,,,,,3,0,0,0,1,0,1,2,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,,,
,,944a4fda-1eb9-490e-a25c-2d5f98e5ca75,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,2,27
,,13d8422b-6872-4639-84d1-5dba136a0fd7,,,,,,,,,,,,,,,,,,,,2,0,0,0,2,0,1,1,6,0,2,0,2,0,0,0,1,0,0,2,0,4,0,1,0,0,,,
,,91f5fb32-2cfd-472c-9773-893f80aaecc7,,,,,,,,,,,,,,,,,,,,1,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,,
,,15d00313-08cc-44b0-a940-668edaaee942,,,,,,,,,,,,,,,,,,,,27,1,0,0,1,1,1,5,0,0,0,0,1,1,0,0,0,0,1,5,0,1,0,1,0,1,2,1,12
,,0d5dccb9-dc3b-4011-a774-e219b7115042,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,afb8ece5-146d-42b0-9d33-8bff3a2a8a01,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,,
,,ba295e35-87b4-41ea-9824-c8674b7eec63,,,,,,,,,,,,,,,,,,,,4,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,,,
,,f58adab4-022c-4f0c-89e2-bd21635f293c,,,,,,,,,,,,,,,,,,,,1,2,0,0,1,0,1,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,4,17,43
